sku_ID,type,brand_ID,attribute1,attribute2,activate_date,deactivate_date
e7105119c7,2,ddb787aeb9,-,-,,
bdadeb225b,2,558658b684,4.0,100.0,,2018-03-13
9c49bf18cb,2,d6963deb39,-,-,,
b225a5972a,2,da5eb98d7d,-,-,,
7ce0e93f44,2,5008f1aa58,-,-,,
b27ee624d5,2,0b0f75e8d5,-,-,,
12f841cde1,2,79d2a3812f,2.0,60.0,,
6a3a4abc68,2,80ce6f5ea2,1.0,50.0,,2018-03-24
6021754162,2,80ce6f5ea2,1.0,50.0,,2018-03-24
5b5abb32bd,2,4efb032b5a,-,-,,
4e63d22ed7,2,cf0544f945,-,-,2018-03-06,
2742a60846,2,78d3aa2915,3.0,60.0,,
ca0d41f474,2,fea7f144e5,3.0,100.0,,
b9dd8ec610,2,1e6920ac3d,-,-,,2018-03-28
fae6a4d30f,2,94b4cdec6a,3.0,-,,
32cb6f610b,2,13f4b99724,3.0,60.0,,
33fe420752,2,01e430ffef,-,60.0,,
b03cee277d,2,c56a8d0a31,3.0,60.0,,
efc4183f0e,2,198cec62a1,-,100.0,,
2fcb87c78a,2,7c0c93a7a5,3.0,-,,
283b629a1d,2,7c0c93a7a5,3.0,-,,
c49256af48,2,fd68e214e8,-,-,,
c6edc81551,2,adbd559b78,-,-,,
cc9190f49e,2,fc534772d7,-,-,,
b802e92637,2,0b0f75e8d5,-,-,,
f4b16551e2,2,7d352273e4,-,-,,
b1661d8c46,2,e500aaa647,-,-,,
2e0f88d003,2,984f8afe7a,-,-,,
c6885423be,2,2d59ede842,2.0,30.0,,
e1a09492d6,2,f6fdf9cef7,-,-,2018-03-04,2018-03-10
d81a86e15e,2,e500aaa647,-,-,2018-03-05,
229975ce7f,2,09bdfb7760,-,-,,
6f54c39eb9,2,7d352273e4,4.0,100.0,,
5794c668f7,2,7cc01be867,3.0,60.0,,
00414f7568,2,3558fe97a4,-,-,,
4be3a12b72,2,bf509a941c,-,-,,2018-03-29
6060c213c4,2,26d47f752f,-,-,,
78308cccd9,2,fc534772d7,-,-,,
00db802103,2,81818cce80,1.0,100.0,,
41f00b7ff2,2,ddb787aeb9,3.0,100.0,,
115a10532c,2,5b9bafa2ef,-,-,,
74409218a6,2,9b0d3a5fc6,-,-,,
0398e86d71,2,93300906ae,-,-,,
a115100a50,2,2bea063dfb,-,-,,
4f615a2e3f,2,fea7f144e5,-,-,,
2eda5c99e2,2,fd68e214e8,-,-,,
b294f6f0b2,2,8da53f587d,-,-,,
1873992aac,2,e7e187ec11,2.0,50.0,,
32a67cfc84,2,1beb4d6efc,-,-,,
1ad69af4b1,2,7929ed4cc1,-,-,,2018-03-24
4e65623d00,2,bd97f9a5fa,-,-,,
e5bd56c5be,2,bd97f9a5fa,-,-,,
9b9a73b708,2,70883308be,-,-,,
3a0af7be2b,2,3daeabd2ce,-,-,,
eec41cd932,2,d0bc08b8c0,-,-,,
ca11187d7f,2,42e6445fca,-,-,,
cbc8c8ce84,2,7570ad59f3,3.0,100.0,,
b73dbd02c0,2,8127a6cf33,4.0,100.0,2018-03-02,
5c6ad5fac5,2,3daeabd2ce,3.0,30.0,,
c9ae722c9a,2,d96d474c42,2.0,60.0,,
9f746a00f1,2,42e6445fca,4.0,100.0,,
aea4bce864,2,bf509a941c,-,-,2018-03-06,
a1eb52bf71,2,4efb032b5a,-,-,,
0f306d826a,2,3d5774cf27,-,-,,
b856fe01cf,2,5ab8ea8556,3.0,80.0,,
36aabbe764,2,da5eb98d7d,-,-,,
444fb817ef,2,da5eb98d7d,-,-,,
c6e2ee51f7,2,03a32ec0c4,-,-,,
bd57366a44,2,03a32ec0c4,-,-,,
64c5c0a3ef,2,e500aaa647,-,-,,
b1ea206c3d,2,fd68e214e8,2.0,100.0,,
8322e3d0d0,2,906d0caa60,-,-,,
e25864b587,2,9b0d3a5fc6,-,-,,
1a243ff673,2,9b0d3a5fc6,-,-,,
349315c23c,2,e686890dbc,-,-,,
4e38d72dfb,2,86a6979f75,-,-,,
9bc701a643,2,0b76f3c8dc,-,-,,
33ef0acef1,2,af9b93a949,-,-,,
abd0c5f3c5,2,5aa0b22316,-,-,,
0d8269a25c,2,b8942de7b2,3.0,60.0,,
1948747fc3,2,9bb6a88e96,3.0,60.0,,
2073cbd346,2,5934e3362b,2.0,70.0,,
7a974ae75f,2,a3c6ee0858,4.0,-,,
3c41a952a1,2,198cec62a1,4.0,100.0,,
f9157807d8,2,bd97f9a5fa,4.0,100.0,,
f249a6f60e,2,a9b82ad1cb,2.0,50.0,,
efca86bc24,2,ed99673a82,1.0,60.0,,
b411e437d3,2,76baf78aac,4.0,100.0,,
3b833ae591,2,76baf78aac,4.0,100.0,,
72550c575d,2,8b40ec9ab7,-,60.0,,
bb4b064c04,2,1d8b4b4c63,-,-,,
0223539425,2,0def762aeb,-,-,,
21d85e8333,2,5934e3362b,-,-,,
7ec95f91de,2,adbd559b78,3.0,60.0,,
c4248053d3,2,adbd559b78,3.0,60.0,,
04857dc39f,2,adbd559b78,3.0,60.0,,
88795c3f04,2,930aadba98,3.0,100.0,,
618ff88e6f,2,b74ed760a5,1.0,30.0,,2018-03-28
f68a5bacaa,2,9b0d3a5fc6,2.0,50.0,,
7c371a42cb,2,32f4ce6bbf,2.0,50.0,,
7e575b8d0a,2,19a5612120,-,-,,
7ac44820e4,2,717cf68f32,3.0,60.0,,
b7cc9b3b9d,2,8d3560a6a9,3.0,100.0,,
85614f896f,2,816ac3f3a9,-,-,,
6d2c4b91a1,2,17892f5485,-,-,,
15148cc46a,2,08532c8c99,4.0,100.0,,
85b421f4ce,2,eb48361f2a,-,-,,
b61dd47b58,2,1e6920ac3d,4.0,-,,
026bdbda92,2,4e2b1b5af7,2.0,90.0,,
7d86afb009,2,95edb60932,4.0,60.0,,
e61043dd46,2,7d352273e4,4.0,100.0,2018-03-08,
48bc4a645d,2,adbd559b78,-,-,,
9fbd2f88de,2,cf581b431b,-,-,,
ab6d726b9f,2,b74ed760a5,3.0,60.0,,
d59f739903,2,da5eb98d7d,3.0,50.0,,2018-03-28
d429c9c545,2,bd97f9a5fa,3.0,100.0,,
65aaba9ec4,2,42e6445fca,-,-,,
3ba60371bf,2,b681299668,4.0,60.0,,
a3e3bb7ac2,2,7cc01be867,-,-,,
1b7f66c43b,2,d3b11464d2,3.0,100.0,,
f251865a96,2,d3b11464d2,3.0,100.0,,
2cd2ae9807,2,d3b11464d2,3.0,100.0,,
0c8fc27833,2,d3b11464d2,3.0,100.0,,
373ace1778,2,47a5b804da,4.0,100.0,2018-03-07,
9634167db0,2,90963edda0,-,-,,
1cebd561ae,2,df5355512e,3.0,100.0,,
2932629e90,2,22228c6dee,3.0,50.0,,
930c6c57f4,2,71993f9ea3,3.0,60.0,,
0263975182,2,d5e91ce852,1.0,100.0,2018-03-07,
68eef63453,2,7c328b374f,-,-,,
dbde9fed09,2,5a0b271e15,2.0,80.0,,
3539294ce3,2,547c76a1da,-,-,,
bd622994d8,2,16e726d379,3.0,100.0,,
a5af1a0733,2,16e726d379,3.0,100.0,,2018-03-21
70b75b77d4,2,f1d00479ef,2.0,60.0,,
4a946edef1,2,bd97f9a5fa,4.0,100.0,,
62dea5b68e,2,88262f1628,2.0,60.0,,
b80d680855,2,42e6445fca,-,100.0,,
93a8a19c30,2,97e2f28c9f,4.0,100.0,,
8b39234fde,2,da5eb98d7d,-,50.0,2018-03-04,2018-03-30
ca8c61a9fa,2,da5eb98d7d,-,50.0,2018-03-04,2018-03-30
cc675bf24c,2,bf509a941c,-,-,2018-03-06,
fcd253f3fc,2,bf509a941c,-,-,2018-03-06,
49602139b7,2,bf509a941c,-,-,2018-03-06,
37d32caec5,2,bf509a941c,-,-,2018-03-06,
b2e856aceb,2,bf509a941c,-,-,2018-03-06,
58dae73125,2,bf509a941c,-,-,2018-03-06,
4cdcca9f12,2,da5eb98d7d,2.0,-,,
135390c0d8,2,0396f6330c,-,-,2018-03-08,
72bea8e444,2,235542bb7b,-,-,,
1382eecc8b,2,4efb032b5a,-,-,,
e483dacfa6,2,bf509a941c,-,-,,
0e950853be,2,b11149be12,-,-,,
27dd8ebf62,2,eb48361f2a,3.0,100.0,,
493edf41eb,2,9b84d6b825,-,-,,
a5b9cde7cb,2,dc7e4ae5fc,2.0,100.0,,
0ce292dd22,2,c299783015,-,-,,
699cba9653,2,88262f1628,-,-,,
63539c527e,2,41e8fa7190,-,-,,
e63248c77e,2,7fcb433bba,-,-,,
0f574da11a,2,3daeabd2ce,2.0,-,,
37c4cfb9e0,2,9a116513f1,-,-,,
69bc0abddd,2,9a116513f1,-,-,,
7eade04761,2,9a116513f1,-,-,,
40d3716a06,2,88262f1628,-,-,,
d4c0422f5d,2,fcad338569,3.0,100.0,,
825e90078a,2,d80e29fc15,-,-,,
e8a8fb066c,2,a3c6ee0858,-,-,,
0e7ac04edc,2,9b0d3a5fc6,3.0,60.0,,
305ffc8b72,2,03c4806282,-,-,,
7e3fd413b3,2,22228c6dee,3.0,-,,
036bc80761,2,b24c63995d,-,-,,
9d2fe0795c,2,75411efd6b,-,60.0,,
352bc7ba43,2,1d490f01d6,-,60.0,,
21459527ee,2,b5083fbc4e,-,-,,
27f7b93614,2,be25a50539,-,-,,
475137f952,2,cca4603550,-,-,2018-03-08,
059ec11eff,2,d3b11464d2,-,-,,
b69eee50da,2,7d352273e4,4.0,100.0,2018-03-08,
df7b4fc4ee,2,3a527d5a72,3.0,50.0,,
4f320e2eaf,2,0fc1597778,-,-,,
88537b4def,2,32f4ce6bbf,1.0,50.0,,
aa3a734621,2,686b0df2bd,4.0,100.0,2018-03-07,
21611d90a6,2,5008f1aa58,-,-,,
3bedddff41,2,9c7675f066,3.0,80.0,,
cea4b93cb3,2,4f65703579,3.0,100.0,,
652c0b6530,2,7fe02e0175,-,-,,
dcd40cb641,2,05a1d45d4c,-,-,2018-03-06,
a0c767076f,2,1e6920ac3d,-,-,,
c4587d81dd,2,cf0544f945,-,-,2018-03-06,
b1c24302b3,2,17892f5485,-,-,,
58f82a74ad,2,906d0caa60,-,-,,
3d0dc48f12,2,adbd559b78,-,-,,
55d1c18f3c,2,e175e177d8,3.0,60.0,2018-03-06,
2048c8493f,2,3e472e2220,-,-,2018-03-08,
0ca999cb06,2,0b76f3c8dc,-,-,,
63ae55f0d4,2,7fcb433bba,-,-,,
4ef83b8d13,2,2ca1d37ca7,4.0,100.0,2018-03-08,
efb00bcda9,2,7b08763d8d,-,-,,
ee374d303a,2,3d5774cf27,3.0,100.0,,
805e37d218,2,7929ed4cc1,-,-,,2018-03-24
dedbaadcfd,2,1a437675c1,3.0,100.0,,
fa3bf3bc07,2,cbfac78780,-,-,,
f98c2d0367,2,26d47f752f,-,-,,
ac711f62f4,2,0b0f75e8d5,-,-,,
d9b3566960,2,a449d875eb,3.0,100.0,,
c1a6cf075c,2,5a2f2a4c95,-,-,,
87a5513d6c,2,5aa0b22316,-,-,,
4ef539c964,2,e500aaa647,3.0,-,,
fed4fdec22,2,198cec62a1,1.0,100.0,,
2388b61801,2,198cec62a1,1.0,100.0,,
de701aa872,2,198cec62a1,1.0,100.0,,2018-03-19
86978359b5,2,198cec62a1,1.0,100.0,,
b292c1a579,2,198cec62a1,1.0,100.0,,2018-03-19
eb966fb82e,2,198cec62a1,1.0,100.0,,2018-03-19
1c2f2dd48b,2,198cec62a1,-,-,,
e30c3d9098,2,94b4cdec6a,-,-,,
7720bb08a5,2,03c4806282,-,-,,
1d024669b4,2,8da53f587d,-,-,,
b3584bf55c,2,88262f1628,-,-,,
b916857dca,2,d3b11464d2,3.0,100.0,,
ed09dcb173,2,408858e4d5,1.0,100.0,,
83bf68ddad,2,198cec62a1,3.0,-,,
6a4385ec6b,2,198cec62a1,3.0,-,,
786d056a20,2,198cec62a1,3.0,-,,
b31b5a9219,2,603dc9ab6b,4.0,100.0,,
a80cf34d6c,2,4efb032b5a,-,-,,
f2d16b8bba,2,81e734ab61,-,-,2018-03-08,2018-03-19
5a6cf6d904,2,a3c6ee0858,-,-,,
5d00783d62,2,5ab8ea8556,-,-,,
e4dcf171f4,2,5934e3362b,-,-,,
7db16deedf,2,b7e5c0f937,2.0,50.0,2018-03-08,
4a1012d5f2,2,9b0d3a5fc6,3.0,70.0,,
f9b54cf831,2,88262f1628,-,-,,
959fc0e6f1,2,03c0f165ce,3.0,60.0,,
2d0312578f,2,3d5774cf27,3.0,100.0,2018-03-08,
515ef1d6d3,2,3e342224f0,-,-,,
a15a767e5b,2,5008f1aa58,-,-,,
e3fa863dd1,2,35160812be,-,-,,
227dec6bad,2,235542bb7b,-,-,,
83bb81f050,2,b74ed760a5,1.0,30.0,,2018-03-28
fd811e2c27,2,da5eb98d7d,-,-,2018-03-04,2018-03-27
437ced5988,2,f1cad5533d,2.0,100.0,,
9fa471d02a,2,7d883ecf34,4.0,-,,
d699c95332,2,d4def0b78d,-,-,,
65f57031c7,2,b1629e9acf,3.0,100.0,,
0236ec3a55,2,f8273bbcfc,4.0,60.0,,
199d484b7e,2,198cec62a1,-,-,,
6f46110f2e,2,d3b11464d2,3.0,100.0,,
2541a93aa5,2,bf509a941c,-,-,,
a6e531d983,2,885083a221,-,-,,
53df03d803,2,4f65703579,3.0,100.0,,
66cff779bd,2,7f65198ef6,-,-,,
96486e9ff4,2,9b0d3a5fc6,-,-,,
ae3a85de2e,2,dc7e4ae5fc,-,-,,
fa0cb5b5ca,2,235542bb7b,3.0,-,,
ce6f584c54,2,dc7e4ae5fc,-,-,,
494b34de4a,2,dc7e4ae5fc,-,-,,
39d05e29a3,2,dc7e4ae5fc,-,-,,
a219e4a02e,2,bd97f9a5fa,-,-,,
de1c961ca4,2,bd97f9a5fa,-,-,,
1e12c5a53b,2,9b0d3a5fc6,3.0,-,,
01879f30a8,2,7f69d11882,2.0,50.0,,
7d5d3e40b4,2,4f65703579,3.0,100.0,,
1ccf86e31e,2,4f65703579,3.0,100.0,,
94b293c0eb,2,41e8fa7190,4.0,100.0,,
75225137ab,2,41e8fa7190,4.0,100.0,,
98705d0cb1,2,4f65703579,-,-,,
746a703665,2,7d352273e4,4.0,100.0,2018-03-08,
61174b37ca,2,7fcb433bba,-,-,,
3842e47ee2,2,7fcb433bba,-,-,,
e8fd649f97,2,7fcb433bba,-,-,,
621eb30d0d,2,7fcb433bba,-,-,,
d7b640a91c,2,7fcb433bba,-,-,,
b2b3c74a9f,2,65fa7f9425,-,-,,
3145363958,2,f5e36e0299,-,60.0,,
a8ab352d5e,2,f5e36e0299,-,60.0,,
bc60dda052,2,5e68c766c4,3.0,100.0,,
0fdb9d8855,2,60c226df67,-,-,,
6199a39067,2,4efb032b5a,-,-,,
04e17b9b22,2,9b0d3a5fc6,3.0,50.0,2018-03-02,
23241b6bf2,2,03d3277cb7,4.0,70.0,,
4699d7c4fc,2,03d3277cb7,4.0,70.0,,
03e43cc7ff,2,885083a221,1.0,60.0,,
a344e59e18,2,43a5cd3f69,-,-,,
9cddf51d4b,2,08532c8c99,-,-,,
73979aeda1,2,17892f5485,3.0,100.0,,
9275b7e465,2,f86ac02fc2,-,60.0,,
8692eace79,2,cbfac78780,-,-,,
2b412e2919,2,7f69d11882,2.0,50.0,,
3045ce53a4,2,898df743db,-,-,,
7b3ee1137e,2,898df743db,-,-,,
fc0dd35f9c,2,fc534772d7,-,-,,
2c3a5be31b,2,d4def0b78d,3.0,100.0,2018-03-08,
221b0efe1f,2,bd97f9a5fa,-,-,,
e20f876b47,2,0def762aeb,3.0,60.0,,
1c43b899cc,2,dc7e4ae5fc,-,-,,
9318232597,2,fef91796c5,-,-,,
cf07128bae,1,99d41501ff,-,-,,
3f634b8ee0,2,0120bdf090,3.0,60.0,,
f7634da4dd,2,7b3f01fb58,-,-,,
1c7521ead6,2,60da46d685,3.0,-,,2018-03-17
c0b2024484,2,9b0d3a5fc6,-,-,,
a8527af266,2,9b0d3a5fc6,-,-,,
ac47008dbd,2,a2ff0f7b48,3.0,100.0,,
0a0da0d0d6,2,f1d00479ef,2.0,60.0,,
d538c7dbd4,2,3e342224f0,-,-,2018-03-08,2018-03-17
a620a999d9,2,1e0d2f206b,3.0,60.0,,
23b69d51d8,2,e31902ce03,3.0,100.0,,
b09115b71a,2,e31902ce03,3.0,100.0,,
6eb273f235,2,cf0544f945,3.0,100.0,,
ce719508ec,2,5b9bafa2ef,-,-,,
76df956877,2,ab8f841bfd,4.0,100.0,,
434721fbcb,2,26d47f752f,-,-,,
6fa29e0888,2,fc534772d7,-,-,,
bba211f74b,2,a2ff0f7b48,-,100.0,2018-03-08,
725cbaef02,2,a2ff0f7b48,-,100.0,2018-03-08,
e3f5884249,1,88262f1628,-,-,,
1f25f6433c,2,20a3ffc977,-,-,2018-03-08,
d26e2b4b9f,2,bf509a941c,3.0,60.0,,
52853b5ba8,2,1fc52cb2b2,-,-,,
e066b6b740,2,bd97f9a5fa,-,-,,
0237499a2a,2,fc534772d7,-,-,,
f78798441d,2,99d41501ff,2.0,100.0,,
6a5918117e,2,1fc52cb2b2,-,-,,
40f8d05559,1,a2ff0f7b48,-,-,,
9a5ce438bf,2,03c0f165ce,-,-,,
2c2ba2d73f,2,1d78a930c2,-,-,,
c49ecc5378,2,db708e3725,2.0,50.0,,
6b01952fa0,2,fc534772d7,-,-,,
40e652d472,2,fc534772d7,-,-,,
7b23a9c83e,2,fc534772d7,-,-,,
bb8038ce84,2,fc534772d7,-,-,,
45f30588f0,2,cbfac78780,-,-,,
bff91ec82b,2,5f18ea3972,-,-,,
c1155471b3,2,94b4cdec6a,4.0,80.0,,
185449ef6b,2,e500aaa647,-,-,,
720fe7ca76,2,bd97f9a5fa,4.0,100.0,,
b085971521,2,dc7e4ae5fc,3.0,100.0,,
e34b966681,2,dc7e4ae5fc,3.0,100.0,,
d9c51d1e42,2,dc7e4ae5fc,3.0,100.0,,
d96e2fae12,2,5934e3362b,-,-,,
e999f531ce,2,0def762aeb,4.0,60.0,,
84605d5ad1,2,4f65703579,-,-,,
8f6a34fce4,2,d1d63f022b,-,-,,
37876bfaef,2,8a5ee0390f,-,-,,
212d6b3a7f,2,8a5ee0390f,-,-,,
feeff22bd1,2,7ad3e6d575,-,-,,
33b33e2423,2,f8273bbcfc,-,-,,
3959ce864f,2,4e2b1b5af7,-,-,,
0038f90f82,2,64b8a364b2,3.0,50.0,,2018-03-10
7ad296d71a,2,64b8a364b2,3.0,50.0,,2018-03-10
9136c75328,2,d5b005ca7d,3.0,60.0,,
a40234aeee,2,4e2b1b5af7,2.0,90.0,,
301e3c4598,2,ea836cb702,-,-,,
d6e392c2ff,2,3436aca744,3.0,60.0,,
4cef22909b,2,3ecabbb183,-,-,,
0bd1234067,2,6a752cb1e3,4.0,100.0,,
6374291c0b,2,6a752cb1e3,4.0,100.0,,
9322adaa53,1,a2ff0f7b48,-,-,,
fc3a219812,2,4e2b1b5af7,-,-,,
c3bca7c3b0,2,4fbd78583d,3.0,100.0,,
3410db077a,2,93905470a7,-,-,,
bd55cefd22,2,93905470a7,-,-,,
e67ac0d6ac,2,b74ed760a5,3.0,60.0,2018-03-08,
0be4bae6d9,2,06d94d0077,-,-,,
139de56223,2,042c8894a9,4.0,100.0,,
7eb0fd0a7d,2,52ff3378a1,3.0,60.0,,
7cfd3b6aff,2,198cec62a1,-,100.0,,2018-03-16
6d76eb2b89,2,198cec62a1,-,100.0,,
9ab44d9493,2,198cec62a1,-,100.0,,2018-03-16
90779e8d5e,2,bf1fd8cfa4,-,-,,
685a80a66c,2,5b9bafa2ef,-,-,,2018-03-29
dd843bdc22,2,42e6445fca,-,-,,
eb7c510a58,2,42e6445fca,-,-,,
f849a08754,2,bd8c937094,4.0,100.0,,
4a88170451,2,885083a221,-,-,,
ca7e525b04,2,3af7d8ccaf,-,-,,
29c656c920,2,cf0544f945,3.0,100.0,2018-03-08,
042cf5e0b6,2,cf0544f945,3.0,100.0,2018-03-08,
f1e9215281,2,cf0544f945,3.0,60.0,2018-03-08,
2486a556f3,2,56f1c67c1f,-,-,,
d0b7add32d,1,3daeabd2ce,-,-,,
9ac568378d,2,bd97f9a5fa,4.0,100.0,2018-03-07,
204ef7674b,2,1c3c5a5a3c,-,-,,
71a3c8a529,2,a3c6ee0858,-,-,,
3b1d20facd,2,9b0d3a5fc6,3.0,70.0,,
57f1c46a1f,2,7fe02e0175,-,-,,
2387c84b61,2,5da283b009,-,-,,
d0bbe3fbad,2,9b0d3a5fc6,3.0,60.0,,
a38c5233e0,2,bd97f9a5fa,-,-,,
44eb3f72bc,2,278f857a4e,-,-,2018-03-08,
3e70dd32d4,2,198cec62a1,-,-,,
de65f53ce9,2,0120bdf090,4.0,100.0,2018-03-07,
8082be3712,2,bd97f9a5fa,-,-,,
40a78d02b7,2,bd97f9a5fa,-,-,,
fa9d5f2b66,2,bd97f9a5fa,-,-,,
d0000f09d2,2,198cec62a1,-,-,,
fb70b26862,2,5b9bafa2ef,-,-,,
a77da55efe,2,24682b3358,-,-,,
a309fe2976,2,897e063bc3,-,-,,
14b0a83d63,2,bd97f9a5fa,-,-,,
d57b403f51,2,0f5f0f1d3e,-,-,,
fd05ed300c,2,dc7e4ae5fc,3.0,-,,
4377d3c38d,2,8127a6cf33,4.0,100.0,,
255c27e0a4,2,e31902ce03,-,-,,
aa290cbad1,2,03a32ec0c4,-,-,,
8a7e831b0d,2,9a43531cdc,3.0,100.0,,
d61fb1dab7,2,26216ff73f,-,-,,
0477f2d580,2,bd97f9a5fa,-,-,2018-03-07,2018-03-09
15cddbe94b,2,26d47f752f,-,-,,
471ddebbb7,2,fd68e214e8,-,-,,
1ad4710960,2,7ee1d511aa,-,-,,
4595c3dbf9,2,20a3ffc977,-,-,,
a0dd92fb61,2,0b1a5c4148,-,-,,
af968a3e5e,2,b353244f4b,4.0,-,,
921cdcf848,2,5b9bafa2ef,-,-,,
89b15cee81,2,bd93831bd1,-,-,,
b038ee3966,2,03c0f165ce,-,-,,2018-03-24
d3b9d87a1a,2,6db4707c83,-,-,,
2662530223,2,198cec62a1,3.0,100.0,,
d69f076028,2,d54c537611,-,-,,
417baa093f,2,7ee1d511aa,-,-,,
a3813c3850,2,dc7e4ae5fc,-,-,,
269f9f8f56,2,7a99a41d60,4.0,100.0,,
e0180b6904,2,76baf78aac,4.0,100.0,,
e35ff9f3d1,2,bd97f9a5fa,-,-,,
19cefdc73e,2,96290626cb,-,-,,2018-03-10
3343a5dcd7,2,9d3465eacc,-,-,,
91be1bdcd0,2,dc7e4ae5fc,-,-,,
ac7bed26d4,2,8671c00d1a,-,-,,
fed463c438,2,d4def0b78d,-,-,,
36d37cd688,2,8b3220c83c,-,-,,
ae0efbac7d,2,198cec62a1,-,-,,
8bb24e9ff9,2,0def762aeb,3.0,60.0,,
0c5a8831d5,2,198cec62a1,-,-,,
e90069ba32,2,03c0f165ce,4.0,100.0,,
1c7c443fa9,2,bd97f9a5fa,-,-,2018-03-08,
e4da8d0532,2,bd97f9a5fa,3.0,60.0,,
fbd6df981d,2,dc7e4ae5fc,-,-,,
4326315dcc,2,c348d302d9,-,-,,
bc625b032c,2,fd68e214e8,-,-,,
19c32a54dd,2,ab56426464,-,-,,
66efe540bc,2,4739441ab2,-,-,,
47d2eee1a4,2,0120bdf090,-,-,,
eebfb32f8d,2,43999af013,3.0,100.0,,2018-03-22
f6ef026e3a,2,ac3662a513,-,-,,
1bf0cfaf6a,2,7d352273e4,-,-,,
880c7c9edc,2,c10c1afaa9,-,-,,
129dd40834,2,20a3ffc977,-,-,,
a07a3cdad2,2,9ae940bc85,-,-,,
9a556d9544,2,6728cbf52e,-,-,,
4322bc3437,2,7cc01be867,-,-,,
1d6854972b,2,9b0d3a5fc6,-,-,,
d2c7ad3858,2,5934e3362b,-,-,,
af42b7a2e0,2,7fe02e0175,-,-,,
e24110e39f,2,7fe02e0175,-,-,,
f4935ef8e7,2,7fe02e0175,3.0,60.0,,
6f05e11ace,2,1c3c5a5a3c,-,-,,
63673c0f83,2,67064a71c0,-,-,,
8bc18ede15,2,d4def0b78d,-,-,,
a6e048b143,2,96290626cb,-,-,,2018-03-10
0dd730b5f9,2,5b9bafa2ef,-,-,,
f4b09543f0,2,42e6445fca,4.0,100.0,,
08325187c0,2,fc534772d7,-,-,,
f4c6bcf31d,2,dc7e4ae5fc,4.0,100.0,,
6d14cca549,2,198cec62a1,3.0,-,,
a8f59f2bbc,2,e2aff9dd25,4.0,-,,
8fbf90f413,2,dc7e4ae5fc,-,-,,
517fb6f927,2,6a510aeab8,4.0,60.0,,
d5c5d8708d,2,198cec62a1,-,-,,
b8cf96fe7c,2,0b0f75e8d5,4.0,100.0,,
2bf3fb60f9,2,0b76f3c8dc,-,-,,
094036e21a,2,a903c75794,-,-,,
36de3edd01,2,bd93831bd1,-,-,,
33e9323e1c,2,03c0f165ce,-,-,,2018-03-21
b73725457b,2,96290626cb,-,-,,2018-03-10
6865f5fad5,2,5b9bafa2ef,-,-,,
a3336413e3,2,42d50620aa,3.0,60.0,,
369ded6c13,2,5b9bafa2ef,-,-,,
a85e03db9c,2,dc7e4ae5fc,-,-,,
84784cb208,2,42e6445fca,-,-,,
8c38ec060f,2,aa66d1af74,3.0,50.0,,
3d7346ab53,2,03d3277cb7,3.0,-,,
6e669bd094,2,03c0f165ce,4.0,100.0,,
5d9ad62507,2,d54c537611,-,-,,
3cbf65f912,2,62830ee5b0,-,-,,
8b8c10f80f,2,8ec9af4a54,-,-,,
d803d1afbb,2,8a5ee0390f,4.0,100.0,,
c1915678af,1,64b8a364b2,-,-,,
4d2e506fda,2,0b76f3c8dc,-,-,,
d4d39bff14,2,dc9a054159,-,-,,
519f2394b4,2,dc7e4ae5fc,-,-,,
2e8caae06d,2,157daccb74,-,-,,
5e7da41283,2,7bafa97f13,3.0,100.0,,
1549bfcdbd,2,d6a8e24d56,4.0,60.0,,
1ba145a6a3,2,0def762aeb,3.0,100.0,,
14212ea046,2,198cec62a1,3.0,-,,
85d198958b,2,1a437675c1,3.0,100.0,,
0531fa2b10,2,1e6920ac3d,-,-,,
1fff8c54a8,2,e8a728c6d2,-,50.0,2018-03-05,
a7102eea34,2,558658b684,-,-,,
b972d0587f,2,dc7e4ae5fc,4.0,100.0,,
0fe388c43a,2,4f65703579,4.0,-,,
2a834aa194,2,dc9a054159,-,-,,
d959407260,2,dc7e4ae5fc,-,-,,
3d9f62726c,2,e0c4997859,3.0,-,,
486f31b90d,2,5b9bafa2ef,-,-,,
183188ff76,2,0def762aeb,-,-,,
b038b3b703,2,dc7e4ae5fc,3.0,-,,
75cebee05c,2,7cc01be867,3.0,-,,
d82174a0d8,2,1a3b8490b5,4.0,100.0,,
fe69c03b94,2,1a3b8490b5,2.0,-,,
9febebdf5b,2,1fc52cb2b2,-,-,,
5ead75da66,2,198cec62a1,3.0,100.0,,
643068d35f,2,198cec62a1,3.0,-,,
e06bbe5c34,2,198cec62a1,3.0,-,,
0c0275165a,2,fd68e214e8,3.0,60.0,,
850581f280,1,26216ff73f,-,-,,
a6efee966d,2,bebb9b80bf,-,-,,
aca8eea387,2,4f65703579,-,-,,
209010ffdd,2,da5eb98d7d,-,-,,
06fd43d65d,2,03c0f165ce,-,-,,
48820f8277,2,20a3ffc977,-,-,,
b53ffd6488,2,2ca1d37ca7,4.0,100.0,2018-03-08,
c91da6c38b,2,885083a221,-,-,,
a6de4ad22c,2,95edb60932,-,-,,
343b6e4c2a,2,885083a221,1.0,60.0,,
77718d0760,2,bd97f9a5fa,-,-,,
7e4f92b3b5,2,906d0caa60,-,50.0,,
52a6ea8de8,2,198cec62a1,-,-,,
5daa503544,2,1fc52cb2b2,2.0,60.0,,
b02a8d7252,2,b7e5c0f937,2.0,50.0,2018-03-08,
fa1cf94211,2,03c0f165ce,4.0,60.0,,
