dc_ID,sku_ID,date
24,73cb3c508f,2018-03-28
24,a53c26f1f6,2018-03-28
24,637a52ea80,2018-03-28
24,aa0fcf0fb6,2018-03-28
24,e77f6a1baa,2018-03-28
24,411ddd08e5,2018-03-28
24,f8a5f010f4,2018-03-28
24,67d185f070,2018-03-28
24,b118ef50af,2018-03-28
24,81e57cbc50,2018-03-28
24,15dbdfc0dd,2018-03-28
24,586c997441,2018-03-28
24,df41c980e1,2018-03-28
24,dee37e3054,2018-03-28
24,46b608e330,2018-03-28
24,56b746bd59,2018-03-28
24,d3e31fdd6e,2018-03-28
24,91117a29be,2018-03-28
24,7284168d95,2018-03-28
24,c8fbcd8357,2018-03-28
24,449c05c9c8,2018-03-28
24,067b673f2b,2018-03-28
24,33c0fbb379,2018-03-28
25,589c2b865b,2018-03-28
25,c5f6b945e7,2018-03-28
25,c98d32ff09,2018-03-28
25,4639121a45,2018-03-28
25,d47c6ca631,2018-03-28
25,a1b0f57464,2018-03-28
25,01c9d91829,2018-03-28
25,d077eb9655,2018-03-28
25,c83b8aa9b4,2018-03-28
25,7f947c0055,2018-03-28
25,afd795015b,2018-03-28
25,eaa2524751,2018-03-28
25,89df56d2e4,2018-03-28
25,eb3f2d2fd8,2018-03-28
25,a94dfd9736,2018-03-28
25,b0d2964084,2018-03-28
25,e237f26793,2018-03-28
25,93301ecfed,2018-03-28
4,f255daf3ab,2018-03-28
4,89843c3a18,2018-03-28
4,924eba6741,2018-03-28
4,ae51b9b872,2018-03-28
4,50b53a8536,2018-03-28
4,118f2802ef,2018-03-28
4,65d2875d48,2018-03-28
4,b4cb74e76e,2018-03-28
4,1a2362c248,2018-03-28
4,fc728c8ac1,2018-03-28
4,a9e826c3ab,2018-03-28
4,34dc7f6d80,2018-03-28
4,ac0cd64708,2018-03-28
4,f3bb37b4ff,2018-03-28
4,945094e307,2018-03-28
4,027604c03a,2018-03-28
4,85efcbee79,2018-03-28
4,31ec02bddd,2018-03-28
4,5eced3cd82,2018-03-28
4,38d636d2a6,2018-03-28
4,3a64d9667a,2018-03-28
4,ac61f4e10e,2018-03-28
4,623d0a582a,2018-03-28
4,12797fae91,2018-03-28
4,a945d1ac4a,2018-03-28
4,2f038132e8,2018-03-28
4,4a79e12463,2018-03-28
4,61fd12c10d,2018-03-28
4,767ac490ed,2018-03-28
4,f8732ae527,2018-03-28
4,73cb3c508f,2018-03-28
4,a53c26f1f6,2018-03-28
4,637a52ea80,2018-03-28
4,aa0fcf0fb6,2018-03-28
4,e77f6a1baa,2018-03-28
4,411ddd08e5,2018-03-28
4,f8a5f010f4,2018-03-28
4,67d185f070,2018-03-28
4,b118ef50af,2018-03-28
4,81e57cbc50,2018-03-28
4,15dbdfc0dd,2018-03-28
4,586c997441,2018-03-28
4,df41c980e1,2018-03-28
4,dee37e3054,2018-03-28
4,46b608e330,2018-03-28
4,d3e31fdd6e,2018-03-28
4,91117a29be,2018-03-28
4,7284168d95,2018-03-28
4,c8fbcd8357,2018-03-28
4,7e4cb4952a,2018-03-28
4,d5d465c5d1,2018-03-28
4,449c05c9c8,2018-03-28
4,067b673f2b,2018-03-28
4,33c0fbb379,2018-03-28
7,7f0ddbcdde,2018-03-28
7,460afaddb6,2018-03-28
7,ecf4205e39,2018-03-28
7,8dd82f6cd5,2018-03-28
7,764b9e8d29,2018-03-28
7,6b0c28e492,2018-03-28
7,fc5289b139,2018-03-28
7,2e06817802,2018-03-28
7,93f9bac4b8,2018-03-28
7,6a0f1004bb,2018-03-28
7,3ce8749fee,2018-03-28
7,7bbbdd6388,2018-03-28
7,5f58bfd286,2018-03-28
7,378a1fc80c,2018-03-28
7,ad516ecd31,2018-03-28
7,0b16a50488,2018-03-28
7,7be50dcf0f,2018-03-28
7,4f37faa470,2018-03-28
7,dd1fed906f,2018-03-28
7,8dc4a01dec,2018-03-28
7,fa0a1859ef,2018-03-28
7,2bcc2783a8,2018-03-28
7,0b2fd9f253,2018-03-28
7,416aed740e,2018-03-28
7,4b65db43ac,2018-03-28
7,fa823767ca,2018-03-28
7,9bd4140987,2018-03-28
7,c5c5bed056,2018-03-28
7,909cdb73d1,2018-03-28
7,3d531a5f0e,2018-03-28
7,ad71b48a82,2018-03-28
7,6717b7c979,2018-03-28
7,8d5f73c188,2018-03-28
7,cb7a74ee7e,2018-03-28
7,650f8d74f6,2018-03-28
7,883a09f70d,2018-03-28
7,5ae1bb1c76,2018-03-28
7,9cfecca1a4,2018-03-28
7,c4c37a4b57,2018-03-28
7,82dbdd801d,2018-03-28
7,66e8497bed,2018-03-28
20,1c16282add,2018-03-28
20,2f79c867f3,2018-03-28
20,1b3f5d4d21,2018-03-28
20,b10b452ea9,2018-03-28
20,a4b767f82f,2018-03-28
20,cdee05b50c,2018-03-28
20,1ed5d54069,2018-03-28
20,3c79df1d80,2018-03-28
20,904fbf8b97,2018-03-28
20,369eb7dbd3,2018-03-28
20,915cd3c4c0,2018-03-28
20,ee22b69cd7,2018-03-28
20,2e69af1fdf,2018-03-28
20,593b9c70a6,2018-03-28
20,8125ba2e29,2018-03-28
20,f16794cf8a,2018-03-28
20,427bea8ec7,2018-03-28
20,0aa7e6b035,2018-03-28
20,2ddb64e05a,2018-03-28
20,40ae9f0d67,2018-03-28
20,84bcdf1c31,2018-03-28
20,1d3b8e84d1,2018-03-28
20,2523d051fd,2018-03-28
20,fbce41fd82,2018-03-28
20,068f4481b3,2018-03-28
20,bcd03e6d07,2018-03-28
20,f06e13a877,2018-03-28
5,dc9b0c86c7,2018-03-28
5,1b3f5d4d21,2018-03-28
5,b10b452ea9,2018-03-28
5,a4b767f82f,2018-03-28
5,51da628bf9,2018-03-28
5,7af1d39e64,2018-03-28
5,1ed5d54069,2018-03-28
5,81231464ae,2018-03-28
5,3c79df1d80,2018-03-28
5,d829f03a28,2018-03-28
5,904fbf8b97,2018-03-28
5,369eb7dbd3,2018-03-28
5,f363f97793,2018-03-28
5,915cd3c4c0,2018-03-28
5,ee22b69cd7,2018-03-28
5,2e69af1fdf,2018-03-28
5,593b9c70a6,2018-03-28
5,8125ba2e29,2018-03-28
5,4f62903827,2018-03-28
5,f16794cf8a,2018-03-28
5,427bea8ec7,2018-03-28
5,4917eb2b81,2018-03-28
5,aa71ad878e,2018-03-28
5,3320c0db64,2018-03-28
5,28c5fcae5e,2018-03-28
5,2875387e96,2018-03-28
5,71f49ec147,2018-03-28
5,a7cdb8fafa,2018-03-28
5,a8cf3a2f75,2018-03-28
5,4e73652dcf,2018-03-28
5,9fe8149e02,2018-03-28
5,aef5c352fa,2018-03-28
5,8dde45c2e9,2018-03-28
5,d9f70a0db7,2018-03-28
5,097617cf91,2018-03-28
5,0aa7e6b035,2018-03-28
5,904f4bd4c4,2018-03-28
5,2ddb64e05a,2018-03-28
5,f03dcc68f3,2018-03-28
5,fc62f40352,2018-03-28
5,40ae9f0d67,2018-03-28
5,84bcdf1c31,2018-03-28
5,2cb79462fb,2018-03-28
5,1d3b8e84d1,2018-03-28
5,98313ed9cc,2018-03-28
5,024b17fbd1,2018-03-28
5,8a94ebe448,2018-03-28
5,4ce8de3628,2018-03-28
5,2523d051fd,2018-03-28
5,1d1e21c937,2018-03-28
5,fbce41fd82,2018-03-28
5,068f4481b3,2018-03-28
5,774c757ae9,2018-03-28
5,f5b527bb09,2018-03-28
5,28d5600aac,2018-03-28
5,a6fd4d9313,2018-03-28
5,ecc00df0b6,2018-03-28
5,80b50a65c4,2018-03-28
5,3f787efcbc,2018-03-28
5,6d547e6db9,2018-03-28
5,0867a302b3,2018-03-28
5,f0ae3c8c4c,2018-03-28
5,bcd03e6d07,2018-03-28
26,1d5ffa8485,2018-03-28
26,589c2b865b,2018-03-28
26,32c0b31fb8,2018-03-28
26,a0e49f9966,2018-03-28
26,c98d32ff09,2018-03-28
26,4639121a45,2018-03-28
26,c4ea4afceb,2018-03-28
26,d47c6ca631,2018-03-28
26,49501bcf46,2018-03-28
26,a1b0f57464,2018-03-28
26,d7d6bd5e1a,2018-03-28
26,01c9d91829,2018-03-28
26,7f947c0055,2018-03-28
26,ad7d891e1d,2018-03-28
26,c56544784c,2018-03-28
26,ca7647a231,2018-03-28
26,b0d2964084,2018-03-28
26,e237f26793,2018-03-28
26,dbd945bd02,2018-03-28
26,93301ecfed,2018-03-28
27,7bbbdd6388,2018-03-28
27,26a569e595,2018-03-28
27,883a09f70d,2018-03-28
27,5ae1bb1c76,2018-03-28
28,1d5ffa8485,2018-03-28
28,589c2b865b,2018-03-28
28,c5f6b945e7,2018-03-28
28,c98d32ff09,2018-03-28
28,4639121a45,2018-03-28
28,8a52225c56,2018-03-28
28,d47c6ca631,2018-03-28
28,00804aa873,2018-03-28
28,a1b0f57464,2018-03-28
28,345e86916d,2018-03-28
28,5dfc6dd0bc,2018-03-28
28,01c9d91829,2018-03-28
28,c83b8aa9b4,2018-03-28
28,7f947c0055,2018-03-28
28,89df56d2e4,2018-03-28
28,eb3f2d2fd8,2018-03-28
28,a94dfd9736,2018-03-28
28,83e24b70d5,2018-03-28
28,c56544784c,2018-03-28
28,ca7647a231,2018-03-28
28,b0d2964084,2018-03-28
28,e237f26793,2018-03-28
28,93301ecfed,2018-03-28
31,1b3f5d4d21,2018-03-28
31,a4b767f82f,2018-03-28
31,3418d59e22,2018-03-28
31,3c79df1d80,2018-03-28
31,904fbf8b97,2018-03-28
31,369eb7dbd3,2018-03-28
31,f363f97793,2018-03-28
31,915cd3c4c0,2018-03-28
31,2e69af1fdf,2018-03-28
31,593b9c70a6,2018-03-28
31,f16794cf8a,2018-03-28
31,427bea8ec7,2018-03-28
31,2875387e96,2018-03-28
31,d9f70a0db7,2018-03-28
31,0aa7e6b035,2018-03-28
31,904f4bd4c4,2018-03-28
31,2ddb64e05a,2018-03-28
31,40ae9f0d67,2018-03-28
31,84bcdf1c31,2018-03-28
31,2cb79462fb,2018-03-28
31,1d3b8e84d1,2018-03-28
31,2523d051fd,2018-03-28
31,fbce41fd82,2018-03-28
31,068f4481b3,2018-03-28
32,1d5ffa8485,2018-03-28
32,589c2b865b,2018-03-28
32,c5f6b945e7,2018-03-28
32,4639121a45,2018-03-28
32,8a52225c56,2018-03-28
32,d47c6ca631,2018-03-28
32,a1b0f57464,2018-03-28
32,124236a59a,2018-03-28
32,01c9d91829,2018-03-28
32,7f947c0055,2018-03-28
32,afd795015b,2018-03-28
32,eaa2524751,2018-03-28
32,89df56d2e4,2018-03-28
32,eb3f2d2fd8,2018-03-28
32,a94dfd9736,2018-03-28
32,c56544784c,2018-03-28
32,ca7647a231,2018-03-28
32,e237f26793,2018-03-28
33,66bd21ebf1,2018-03-28
33,fc5289b139,2018-03-28
33,93f9bac4b8,2018-03-28
33,5f58bfd286,2018-03-28
33,26a569e595,2018-03-28
33,8dc4a01dec,2018-03-28
33,4b65db43ac,2018-03-28
33,6717b7c979,2018-03-28
33,8d5f73c188,2018-03-28
33,5ae1bb1c76,2018-03-28
33,adfedb6893,2018-03-28
34,50f6f91962,2018-03-28
34,fc5289b139,2018-03-28
34,93f9bac4b8,2018-03-28
34,3ce8749fee,2018-03-28
34,5f58bfd286,2018-03-28
34,8dc4a01dec,2018-03-28
34,0b2fd9f253,2018-03-28
34,416aed740e,2018-03-28
34,4b65db43ac,2018-03-28
34,6717b7c979,2018-03-28
34,8d5f73c188,2018-03-28
34,5ae1bb1c76,2018-03-28
34,adfedb6893,2018-03-28
35,2f79c867f3,2018-03-28
35,3c79df1d80,2018-03-28
35,904fbf8b97,2018-03-28
35,369eb7dbd3,2018-03-28
35,f363f97793,2018-03-28
35,915cd3c4c0,2018-03-28
35,2e69af1fdf,2018-03-28
35,4917eb2b81,2018-03-28
35,0aa7e6b035,2018-03-28
35,84bcdf1c31,2018-03-28
35,2523d051fd,2018-03-28
35,fbce41fd82,2018-03-28
35,068f4481b3,2018-03-28
36,589c2b865b,2018-03-28
36,c5f6b945e7,2018-03-28
36,4639121a45,2018-03-28
36,8a52225c56,2018-03-28
36,d47c6ca631,2018-03-28
36,00804aa873,2018-03-28
36,a1b0f57464,2018-03-28
36,c83b8aa9b4,2018-03-28
36,7f947c0055,2018-03-28
36,3b35c256ad,2018-03-28
36,eaa2524751,2018-03-28
36,89df56d2e4,2018-03-28
36,eb3f2d2fd8,2018-03-28
36,a94dfd9736,2018-03-28
36,c56544784c,2018-03-28
36,ca7647a231,2018-03-28
36,b0d2964084,2018-03-28
36,e237f26793,2018-03-28
36,dbd945bd02,2018-03-28
36,93301ecfed,2018-03-28
37,f255daf3ab,2018-03-28
37,65d2875d48,2018-03-28
37,b4cb74e76e,2018-03-28
37,1a2362c248,2018-03-28
37,fc728c8ac1,2018-03-28
37,34dc7f6d80,2018-03-28
37,ac0cd64708,2018-03-28
37,9e452b5aee,2018-03-28
37,f3bb37b4ff,2018-03-28
37,5c4440c9d2,2018-03-28
37,85efcbee79,2018-03-28
37,5eced3cd82,2018-03-28
37,38d636d2a6,2018-03-28
37,3a64d9667a,2018-03-28
37,ac61f4e10e,2018-03-28
37,623d0a582a,2018-03-28
37,12797fae91,2018-03-28
37,767ac490ed,2018-03-28
37,637a52ea80,2018-03-28
37,7e4cb4952a,2018-03-28
38,ecf4205e39,2018-03-28
38,66bd21ebf1,2018-03-28
38,fc5289b139,2018-03-28
38,b5cb479f7d,2018-03-28
38,93f9bac4b8,2018-03-28
38,3ce8749fee,2018-03-28
38,5f58bfd286,2018-03-28
38,26a569e595,2018-03-28
38,8dc4a01dec,2018-03-28
38,416aed740e,2018-03-28
38,4b65db43ac,2018-03-28
38,fa823767ca,2018-03-28
38,ad71b48a82,2018-03-28
38,6717b7c979,2018-03-28
38,8d5f73c188,2018-03-28
38,5ae1bb1c76,2018-03-28
38,adfedb6893,2018-03-28
39,a4b767f82f,2018-03-28
39,7af1d39e64,2018-03-28
39,3418d59e22,2018-03-28
39,3c79df1d80,2018-03-28
39,904fbf8b97,2018-03-28
39,369eb7dbd3,2018-03-28
39,f363f97793,2018-03-28
39,915cd3c4c0,2018-03-28
39,2e69af1fdf,2018-03-28
39,4f62903827,2018-03-28
39,f16794cf8a,2018-03-28
39,4917eb2b81,2018-03-28
39,2875387e96,2018-03-28
39,0aa7e6b035,2018-03-28
39,2ddb64e05a,2018-03-28
39,40ae9f0d67,2018-03-28
39,84bcdf1c31,2018-03-28
39,2523d051fd,2018-03-28
39,fbce41fd82,2018-03-28
39,068f4481b3,2018-03-28
40,ae51b9b872,2018-03-28
40,50b53a8536,2018-03-28
40,fc728c8ac1,2018-03-28
40,34dc7f6d80,2018-03-28
40,26e590cf39,2018-03-28
40,f3bb37b4ff,2018-03-28
40,945094e307,2018-03-28
40,5c4440c9d2,2018-03-28
40,5eced3cd82,2018-03-28
40,38d636d2a6,2018-03-28
40,3a64d9667a,2018-03-28
40,ac61f4e10e,2018-03-28
40,623d0a582a,2018-03-28
40,767ac490ed,2018-03-28
40,aa0fcf0fb6,2018-03-28
40,7e4cb4952a,2018-03-28
40,449c05c9c8,2018-03-28
40,067b673f2b,2018-03-28
40,33c0fbb379,2018-03-28
41,589c2b865b,2018-03-28
41,c5f6b945e7,2018-03-28
41,32c0b31fb8,2018-03-28
41,c98d32ff09,2018-03-28
41,4639121a45,2018-03-28
41,c4ea4afceb,2018-03-28
41,8a52225c56,2018-03-28
41,d47c6ca631,2018-03-28
41,00804aa873,2018-03-28
41,a1b0f57464,2018-03-28
41,124236a59a,2018-03-28
41,345e86916d,2018-03-28
41,d1e650797b,2018-03-28
41,c4ff8911d9,2018-03-28
41,01c9d91829,2018-03-28
41,c83b8aa9b4,2018-03-28
41,89df56d2e4,2018-03-28
41,eb3f2d2fd8,2018-03-28
41,a94dfd9736,2018-03-28
41,6da843324a,2018-03-28
41,83e24b70d5,2018-03-28
41,c56544784c,2018-03-28
41,ca7647a231,2018-03-28
41,b0d2964084,2018-03-28
41,e237f26793,2018-03-28
41,93301ecfed,2018-03-28
42,f255daf3ab,2018-03-28
42,89843c3a18,2018-03-28
42,ae51b9b872,2018-03-28
42,50b53a8536,2018-03-28
42,b4cb74e76e,2018-03-28
42,1a2362c248,2018-03-28
42,fc728c8ac1,2018-03-28
42,2189b70880,2018-03-28
42,34dc7f6d80,2018-03-28
42,ac0cd64708,2018-03-28
42,9e452b5aee,2018-03-28
42,f3bb37b4ff,2018-03-28
42,fffe1bd280,2018-03-28
42,5c4440c9d2,2018-03-28
42,85efcbee79,2018-03-28
42,5eced3cd82,2018-03-28
42,38d636d2a6,2018-03-28
42,3a64d9667a,2018-03-28
42,623d0a582a,2018-03-28
42,12797fae91,2018-03-28
42,a945d1ac4a,2018-03-28
42,2f038132e8,2018-03-28
42,767ac490ed,2018-03-28
42,637a52ea80,2018-03-28
42,aa0fcf0fb6,2018-03-28
42,b118ef50af,2018-03-28
42,81e57cbc50,2018-03-28
42,46b608e330,2018-03-28
42,d3e31fdd6e,2018-03-28
42,7e4cb4952a,2018-03-28
42,067b673f2b,2018-03-28
42,33c0fbb379,2018-03-28
43,460afaddb6,2018-03-28
43,66bd21ebf1,2018-03-28
43,fc5289b139,2018-03-28
43,2e06817802,2018-03-28
43,93f9bac4b8,2018-03-28
43,3ce8749fee,2018-03-28
43,5f58bfd286,2018-03-28
43,26a569e595,2018-03-28
43,0b16a50488,2018-03-28
43,8dc4a01dec,2018-03-28
43,4b65db43ac,2018-03-28
43,c5c5bed056,2018-03-28
43,3d531a5f0e,2018-03-28
43,ad71b48a82,2018-03-28
43,6717b7c979,2018-03-28
43,8d5f73c188,2018-03-28
43,883a09f70d,2018-03-28
43,5ae1bb1c76,2018-03-28
43,66e8497bed,2018-03-28
43,8da781e2bd,2018-03-28
44,a4b767f82f,2018-03-28
44,cdee05b50c,2018-03-28
44,3c79df1d80,2018-03-28
44,904fbf8b97,2018-03-28
44,369eb7dbd3,2018-03-28
44,f363f97793,2018-03-28
44,2e69af1fdf,2018-03-28
44,8125ba2e29,2018-03-28
44,4f62903827,2018-03-28
44,f16794cf8a,2018-03-28
44,427bea8ec7,2018-03-28
44,3320c0db64,2018-03-28
44,d9f70a0db7,2018-03-28
44,0aa7e6b035,2018-03-28
44,2ddb64e05a,2018-03-28
44,40ae9f0d67,2018-03-28
44,cf07128bae,2018-03-28
44,ad2366f885,2018-03-28
44,2523d051fd,2018-03-28
44,fbce41fd82,2018-03-28
44,068f4481b3,2018-03-28
44,ecc00df0b6,2018-03-28
44,f06e13a877,2018-03-28
45,1d5ffa8485,2018-03-28
45,589c2b865b,2018-03-28
45,a0e49f9966,2018-03-28
45,c98d32ff09,2018-03-28
45,4639121a45,2018-03-28
45,8a52225c56,2018-03-28
45,d47c6ca631,2018-03-28
45,a1b0f57464,2018-03-28
45,345e86916d,2018-03-28
45,01c9d91829,2018-03-28
45,c83b8aa9b4,2018-03-28
45,7f947c0055,2018-03-28
45,89df56d2e4,2018-03-28
45,eb3f2d2fd8,2018-03-28
45,a94dfd9736,2018-03-28
45,83e24b70d5,2018-03-28
45,c56544784c,2018-03-28
45,ca7647a231,2018-03-28
45,b0d2964084,2018-03-28
45,e237f26793,2018-03-28
45,dbd945bd02,2018-03-28
45,93301ecfed,2018-03-28
46,f255daf3ab,2018-03-28
46,50b53a8536,2018-03-28
46,1a2362c248,2018-03-28
46,fc728c8ac1,2018-03-28
46,7c3627ba7c,2018-03-28
46,34dc7f6d80,2018-03-28
46,ac0cd64708,2018-03-28
46,f3bb37b4ff,2018-03-28
46,945094e307,2018-03-28
46,5c4440c9d2,2018-03-28
46,85efcbee79,2018-03-28
46,5eced3cd82,2018-03-28
46,38d636d2a6,2018-03-28
46,3a64d9667a,2018-03-28
46,ac61f4e10e,2018-03-28
46,623d0a582a,2018-03-28
46,a945d1ac4a,2018-03-28
46,637a52ea80,2018-03-28
46,aa0fcf0fb6,2018-03-28
46,b118ef50af,2018-03-28
46,81e57cbc50,2018-03-28
46,586c997441,2018-03-28
46,46b608e330,2018-03-28
46,7e4cb4952a,2018-03-28
46,067b673f2b,2018-03-28
46,33c0fbb379,2018-03-28
47,7f0ddbcdde,2018-03-28
47,fc5289b139,2018-03-28
47,2e06817802,2018-03-28
47,b5cb479f7d,2018-03-28
47,93f9bac4b8,2018-03-28
47,3ce8749fee,2018-03-28
47,5f58bfd286,2018-03-28
47,26a569e595,2018-03-28
47,0b16a50488,2018-03-28
47,8dc4a01dec,2018-03-28
47,4b65db43ac,2018-03-28
47,8d5f73c188,2018-03-28
47,adfedb6893,2018-03-28
47,8da781e2bd,2018-03-28
50,8dd82f6cd5,2018-03-28
50,66bd21ebf1,2018-03-28
50,fc5289b139,2018-03-28
50,2e06817802,2018-03-28
50,93f9bac4b8,2018-03-28
50,3ce8749fee,2018-03-28
50,5f58bfd286,2018-03-28
50,26a569e595,2018-03-28
50,0b16a50488,2018-03-28
50,8dc4a01dec,2018-03-28
50,0b2fd9f253,2018-03-28
50,4b65db43ac,2018-03-28
50,6717b7c979,2018-03-28
50,8d5f73c188,2018-03-28
50,883a09f70d,2018-03-28
50,5ae1bb1c76,2018-03-28
50,8da781e2bd,2018-03-28
51,1c16282add,2018-03-28
51,a4b767f82f,2018-03-28
51,cdee05b50c,2018-03-28
51,3c79df1d80,2018-03-28
51,904fbf8b97,2018-03-28
51,369eb7dbd3,2018-03-28
51,2e69af1fdf,2018-03-28
51,593b9c70a6,2018-03-28
51,f16794cf8a,2018-03-28
51,427bea8ec7,2018-03-28
51,2875387e96,2018-03-28
51,0aa7e6b035,2018-03-28
51,1d3b8e84d1,2018-03-28
51,fbce41fd82,2018-03-28
51,068f4481b3,2018-03-28
51,f06e13a877,2018-03-28
52,ecf4205e39,2018-03-28
52,66bd21ebf1,2018-03-28
52,fc5289b139,2018-03-28
52,2e06817802,2018-03-28
52,b5cb479f7d,2018-03-28
52,93f9bac4b8,2018-03-28
52,3ce8749fee,2018-03-28
52,5f58bfd286,2018-03-28
52,26a569e595,2018-03-28
52,0b16a50488,2018-03-28
52,8dc4a01dec,2018-03-28
52,0b2fd9f253,2018-03-28
52,416aed740e,2018-03-28
52,4b65db43ac,2018-03-28
52,6717b7c979,2018-03-28
52,8d5f73c188,2018-03-28
52,5ae1bb1c76,2018-03-28
52,adfedb6893,2018-03-28
53,589c2b865b,2018-03-28
53,c5f6b945e7,2018-03-28
53,a0e49f9966,2018-03-28
53,c98d32ff09,2018-03-28
53,d47c6ca631,2018-03-28
53,00804aa873,2018-03-28
53,a1b0f57464,2018-03-28
53,345e86916d,2018-03-28
53,d1e650797b,2018-03-28
53,c83b8aa9b4,2018-03-28
53,ad7d891e1d,2018-03-28
53,93e45f6367,2018-03-28
53,eb3f2d2fd8,2018-03-28
53,83e24b70d5,2018-03-28
53,9ab7657395,2018-03-28
53,b0d2964084,2018-03-28
53,e237f26793,2018-03-28
53,dbd945bd02,2018-03-28
53,93301ecfed,2018-03-28
54,66bd21ebf1,2018-03-28
54,fc5289b139,2018-03-28
54,93f9bac4b8,2018-03-28
54,5f58bfd286,2018-03-28
54,26a569e595,2018-03-28
54,0b16a50488,2018-03-28
54,8dc4a01dec,2018-03-28
54,0b2fd9f253,2018-03-28
54,4b65db43ac,2018-03-28
54,6717b7c979,2018-03-28
54,8d5f73c188,2018-03-28
54,5ae1bb1c76,2018-03-28
55,6420ea9ac2,2018-03-28
55,589c2b865b,2018-03-28
55,c5f6b945e7,2018-03-28
55,b8c182c74f,2018-03-28
55,a0e49f9966,2018-03-28
55,c98d32ff09,2018-03-28
55,4639121a45,2018-03-28
55,c4ea4afceb,2018-03-28
55,d47c6ca631,2018-03-28
55,00804aa873,2018-03-28
55,a1b0f57464,2018-03-28
55,d7d6bd5e1a,2018-03-28
55,345e86916d,2018-03-28
55,5dfc6dd0bc,2018-03-28
55,01c9d91829,2018-03-28
55,c83b8aa9b4,2018-03-28
55,7f947c0055,2018-03-28
55,eaa2524751,2018-03-28
55,eb3f2d2fd8,2018-03-28
55,9ab7657395,2018-03-28
55,9400971aad,2018-03-28
55,ca7647a231,2018-03-28
55,b0d2964084,2018-03-28
55,e237f26793,2018-03-28
6,589c2b865b,2018-03-28
6,c5f6b945e7,2018-03-28
6,c98d32ff09,2018-03-28
6,c4ea4afceb,2018-03-28
6,d47c6ca631,2018-03-28
6,00804aa873,2018-03-28
6,a1b0f57464,2018-03-28
6,345e86916d,2018-03-28
6,01c9d91829,2018-03-28
6,c83b8aa9b4,2018-03-28
6,7f947c0055,2018-03-28
6,3b35c256ad,2018-03-28
6,eb3f2d2fd8,2018-03-28
6,a94dfd9736,2018-03-28
6,6da843324a,2018-03-28
6,c56544784c,2018-03-28
6,ca7647a231,2018-03-28
6,b0d2964084,2018-03-28
6,e237f26793,2018-03-28
6,93301ecfed,2018-03-28
57,00cc0c688c,2018-03-28
58,f32994af74,2018-03-28
58,b3fee51cf9,2018-03-28
58,d9b40f3cec,2018-03-28
61,f255daf3ab,2018-03-28
61,50b53a8536,2018-03-28
61,1a2362c248,2018-03-28
61,34dc7f6d80,2018-03-28
61,f3bb37b4ff,2018-03-28
61,945094e307,2018-03-28
61,85efcbee79,2018-03-28
61,31ec02bddd,2018-03-28
61,5eced3cd82,2018-03-28
61,38d636d2a6,2018-03-28
61,ac61f4e10e,2018-03-28
61,623d0a582a,2018-03-28
61,767ac490ed,2018-03-28
61,637a52ea80,2018-03-28
61,aa0fcf0fb6,2018-03-28
61,81e57cbc50,2018-03-28
61,46b608e330,2018-03-28
61,d3e31fdd6e,2018-03-28
61,7e4cb4952a,2018-03-28
61,449c05c9c8,2018-03-28
61,067b673f2b,2018-03-28
64,1d5ffa8485,2018-03-28
64,589c2b865b,2018-03-28
64,c5f6b945e7,2018-03-28
64,c98d32ff09,2018-03-28
64,c4ea4afceb,2018-03-28
64,d47c6ca631,2018-03-28
64,d7d6bd5e1a,2018-03-28
64,01c9d91829,2018-03-28
64,7f947c0055,2018-03-28
64,eaa2524751,2018-03-28
64,93e45f6367,2018-03-28
64,83e24b70d5,2018-03-28
64,ca7647a231,2018-03-28
64,b0d2964084,2018-03-28
64,e237f26793,2018-03-28
64,93301ecfed,2018-03-28
66,2f79c867f3,2018-03-28
66,a4b767f82f,2018-03-28
66,3c79df1d80,2018-03-28
66,904fbf8b97,2018-03-28
66,f16794cf8a,2018-03-28
67,f255daf3ab,2018-03-28
67,b4cb74e76e,2018-03-28
67,1a2362c248,2018-03-28
67,2189b70880,2018-03-28
67,34dc7f6d80,2018-03-28
67,9e452b5aee,2018-03-28
67,f3bb37b4ff,2018-03-28
67,945094e307,2018-03-28
67,85efcbee79,2018-03-28
67,5eced3cd82,2018-03-28
67,38d636d2a6,2018-03-28
67,ac61f4e10e,2018-03-28
67,623d0a582a,2018-03-28
67,a945d1ac4a,2018-03-28
67,767ac490ed,2018-03-28
67,637a52ea80,2018-03-28
67,a195ab9024,2018-03-28
67,46b608e330,2018-03-28
67,7e4cb4952a,2018-03-28
67,449c05c9c8,2018-03-28
67,067b673f2b,2018-03-28
1,460afaddb6,2018-03-28
1,fc5289b139,2018-03-28
1,2e06817802,2018-03-28
1,93f9bac4b8,2018-03-28
1,5f58bfd286,2018-03-28
1,0b16a50488,2018-03-28
1,8dc4a01dec,2018-03-28
1,4b65db43ac,2018-03-28
1,6717b7c979,2018-03-28
1,8d5f73c188,2018-03-28
1,883a09f70d,2018-03-28
1,5ae1bb1c76,2018-03-28
1,c4c37a4b57,2018-03-28
1,adfedb6893,2018-03-28
3,1c16282add,2018-03-28
3,dc9b0c86c7,2018-03-28
3,a4b767f82f,2018-03-28
3,51da628bf9,2018-03-28
3,7af1d39e64,2018-03-28
3,1ed5d54069,2018-03-28
3,81231464ae,2018-03-28
3,3c79df1d80,2018-03-28
3,904fbf8b97,2018-03-28
3,369eb7dbd3,2018-03-28
3,f363f97793,2018-03-28
